176.6	1.424390e+010
176.7	1.393849e+010
176.8	1.363996e+010
176.9	1.334815e+010
177.0	1.306289e+010
177.1	1.278404e+010
177.2	1.251143e+010
177.3	1.224493e+010
177.4	1.198439e+010
177.5	1.172968e+010
177.6	1.148065e+010
177.7	1.123717e+010
177.8	1.099912e+010
177.9	1.076636e+010
178.0	1.053878e+010
178.1	1.031625e+010
178.2	1.009866e+010
178.3	9.885886e+009
178.4	9.677823e+009
178.5	9.474361e+009
178.6	9.275393e+009
178.7	9.080814e+009
178.8	8.890524e+009
178.9	8.704424e+009
179.0	8.522417e+009
179.1	8.344408e+009
179.2	8.170306e+009
179.3	8.000021e+009
179.4	7.833466e+009
179.5	7.670554e+009
179.6	7.511203e+009
179.7	7.355330e+009
179.8	7.202857e+009
179.9	7.053705e+009
180.0	6.907800e+009
180.1	6.765066e+009
180.2	6.625432e+009
180.3	6.488828e+009
180.4	6.355183e+009
180.5	6.224432e+009
180.6	6.096509e+009
180.7	5.971349e+009
180.8	5.848890e+009
180.9	5.729071e+009
181.0	5.611833e+009
181.1	5.497116e+009
181.2	5.384865e+009
181.3	5.275024e+009
181.4	5.167538e+009
181.5	5.062355e+009
181.6	4.959424e+009
181.7	4.858692e+009
181.8	4.760112e+009
181.9	4.663635e+009
182.0	4.569214e+009
182.1	4.476803e+009
182.2	4.386358e+009
182.3	4.297834e+009
182.4	4.211189e+009
182.5	4.126382e+009
182.6	4.043370e+009
182.7	3.962114e+009
182.8	3.882576e+009
182.9	3.804718e+009
183.0	3.728501e+009
183.1	3.653891e+009
183.2	3.580851e+009
183.3	3.509346e+009
183.4	3.439344e+009
183.5	3.370810e+009
183.6	3.303714e+009
183.7	3.238022e+009
183.8	3.173704e+009
183.9	3.110730e+009
184.0	3.049071e+009
184.1	2.988698e+009
184.2	2.929583e+009
184.3	2.871698e+009
184.4	2.815016e+009
184.5	2.759511e+009
184.6	2.705158e+009
184.7	2.651932e+009
184.8	2.599808e+009
184.9	2.548761e+009
185.0	2.498770e+009
185.1	2.449810e+009
185.2	2.401860e+009
185.3	2.354898e+009
185.4	2.308902e+009
185.5	2.263852e+009
185.6	2.219726e+009
185.7	2.176507e+009
185.8	2.134172e+009
185.9	2.092705e+009
186.0	2.052086e+009
186.1	2.012296e+009
186.2	1.973319e+009
186.3	1.935137e+009
186.4	1.897732e+009
186.5	1.861088e+009
186.6	1.825190e+009
186.7	1.790020e+009
186.8	1.755564e+009
186.9	1.721806e+009
187.0	1.688732e+009
187.1	1.656327e+009
187.2	1.624576e+009
187.3	1.593466e+009
187.4	1.562984e+009
187.5	1.533116e+009
187.6	1.503848e+009
187.7	1.475170e+009
187.8	1.447067e+009
187.9	1.419528e+009
188.0	1.392540e+009
188.1	1.366094e+009
188.2	1.340176e+009
188.3	1.314776e+009
188.4	1.289883e+009
188.5	1.265487e+009
188.6	1.241577e+009
188.7	1.218142e+009
188.8	1.195174e+009
188.9	1.172662e+009
189.0	1.150596e+009
189.1	1.128968e+009
189.2	1.107768e+009
189.3	1.086988e+009
189.4	1.066618e+009
189.5	1.046650e+009
189.6	1.027077e+009
189.7	1.007889e+009
189.8	9.890782e+008
189.9	9.706378e+008
190.0	9.525597e+008
190.1	9.348364e+008
190.2	9.174606e+008
190.3	9.004252e+008
190.4	8.837230e+008
190.5	8.673474e+008
190.6	8.512916e+008
190.7	8.355491e+008
190.8	8.201133e+008
190.9	8.049781e+008
191.0	7.901373e+008
191.1	7.755850e+008
191.2	7.613151e+008
191.3	7.473219e+008
191.4	7.335999e+008
191.5	7.201435e+008
191.6	7.069473e+008
191.7	6.940060e+008
191.8	6.813145e+008
191.9	6.688677e+008
192.0	6.566605e+008
192.1	6.446883e+008
192.2	6.329462e+008
192.3	6.214296e+008
192.4	6.101340e+008
192.5	5.990548e+008
192.6	5.881878e+008
192.7	5.775287e+008
192.8	5.670732e+008
192.9	5.568173e+008
193.0	5.467571e+008
193.1	5.368885e+008
193.2	5.272078e+008
193.3	5.177112e+008
193.4	5.083950e+008
193.5	4.992556e+008
193.6	4.902895e+008
193.7	4.814933e+008
193.8	4.728635e+008
193.9	4.643968e+008
194.0	4.560901e+008
194.1	4.479401e+008
194.2	4.399437e+008
194.3	4.320979e+008
194.4	4.243997e+008
194.5	4.168462e+008
194.6	4.094346e+008
194.7	4.021619e+008
194.8	3.950256e+008
194.9	3.880229e+008
195.0	3.811511e+008
195.1	3.744078e+008
195.2	3.677903e+008
195.3	3.612963e+008
195.4	3.549233e+008
195.5	3.486688e+008
195.6	3.425307e+008
195.7	3.365067e+008
195.8	3.305944e+008
195.9	3.247918e+008
196.0	3.190966e+008
196.1	3.135069e+008
196.2	3.080205e+008
196.3	3.026354e+008
196.4	2.973497e+008
196.5	2.921615e+008
196.6	2.870688e+008
196.7	2.820698e+008
196.8	2.771627e+008
196.9	2.723457e+008
197.0	2.676171e+008
197.1	2.629751e+008
197.2	2.584182e+008
197.3	2.539447e+008
197.4	2.495529e+008
197.5	2.452412e+008
197.6	2.410083e+008
197.7	2.368525e+008
197.8	2.327723e+008
197.9	2.287664e+008
198.0	2.248333e+008
198.1	2.209715e+008
198.2	2.171798e+008
198.3	2.134569e+008
198.4	2.098013e+008
198.5	2.062118e+008
198.6	2.026872e+008
198.7	1.992262e+008
198.8	1.958276e+008
198.9	1.924903e+008
199.0	1.892130e+008
199.1	1.859947e+008
199.2	1.828342e+008
199.3	1.797304e+008
199.4	1.766823e+008
199.5	1.736888e+008
199.6	1.707489e+008
199.7	1.678615e+008
199.8	1.650257e+008
199.9	1.622405e+008
200.0	1.595050e+008
200.1	1.568182e+008
200.2	1.541793e+008
200.3	1.515872e+008
200.4	1.490412e+008
200.5	1.465404e+008
200.6	1.440839e+008
200.7	1.416709e+008
200.8	1.393007e+008
200.9	1.369723e+008
201.0	1.346851e+008
201.1	1.324382e+008
201.2	1.302309e+008
201.3	1.280626e+008
201.4	1.259323e+008
201.5	1.238396e+008
201.6	1.217835e+008
201.7	1.197636e+008
201.8	1.177791e+008
201.9	1.158293e+008
202.0	1.139137e+008
202.1	1.120315e+008
202.2	1.101822e+008
202.3	1.083652e+008
202.4	1.065799e+008
202.5	1.048256e+008
202.6	1.031019e+008
202.7	1.014081e+008
202.8	9.974381e+007
202.9	9.810836e+007
203.0	9.650125e+007
203.1	9.492199e+007
203.2	9.337005e+007
203.3	9.184494e+007
203.4	9.034617e+007
203.5	8.887326e+007
203.6	8.742575e+007
203.7	8.600317e+007
203.8	8.460507e+007
203.9	8.323100e+007
204.0	8.188054e+007
204.1	8.055325e+007
204.2	7.924871e+007
204.3	7.796652e+007
204.4	7.670627e+007
204.5	7.546757e+007
204.6	7.425003e+007
204.7	7.305326e+007
204.8	7.187690e+007
204.9	7.072057e+007
205.0	6.958393e+007
205.1	6.846661e+007
205.2	6.736827e+007
205.3	6.628857e+007
205.4	6.522718e+007
205.5	6.418377e+007
205.6	6.315801e+007
205.7	6.214961e+007
205.8	6.115823e+007
205.9	6.018359e+007
206.0	5.922539e+007
206.1	5.828333e+007
206.2	5.735712e+007
206.3	5.644649e+007
206.4	5.555116e+007
206.5	5.467086e+007
206.6	5.380532e+007
206.7	5.295428e+007
206.8	5.211749e+007
206.9	5.129470e+007
207.0	5.048565e+007
207.1	4.969011e+007
207.2	4.890784e+007
207.3	4.813860e+007
207.4	4.738217e+007
207.5	4.663832e+007
207.6	4.590683e+007
207.7	4.518749e+007
207.8	4.448008e+007
207.9	4.378440e+007
208.0	4.310023e+007
208.1	4.242738e+007
208.2	4.176565e+007
208.3	4.111485e+007
208.4	4.047479e+007
208.5	3.984528e+007
208.6	3.922613e+007
208.7	3.861717e+007
208.8	3.801822e+007
208.9	3.742911e+007
209.0	3.684967e+007
209.1	3.627972e+007
209.2	3.571911e+007
209.3	3.516767e+007
209.4	3.462525e+007
209.5	3.409169e+007
209.6	3.356684e+007
209.7	3.305054e+007
209.8	3.254266e+007
209.9	3.204304e+007
210.0	3.155155e+007
210.1	3.106804e+007
210.2	3.059239e+007
210.3	3.012444e+007
210.4	2.966408e+007
210.5	2.921117e+007
210.6	2.876559e+007
210.7	2.832720e+007
210.8	2.789590e+007
210.9	2.747155e+007
211.0	2.705404e+007
211.1	2.664326e+007
211.2	2.623908e+007
211.3	2.584140e+007
211.4	2.545011e+007
211.5	2.506509e+007
211.6	2.468625e+007
211.7	2.431347e+007
211.8	2.394666e+007
211.9	2.358571e+007
212.0	2.323053e+007
212.1	2.288102e+007
212.2	2.253708e+007
212.3	2.219862e+007
212.4	2.186555e+007
212.5	2.153777e+007
212.6	2.121520e+007
212.7	2.089776e+007
212.8	2.058534e+007
212.9	2.027788e+007
213.0	1.997529e+007
213.1	1.967748e+007
213.2	1.938438e+007
213.3	1.909591e+007
213.4	1.881199e+007
213.5	1.853254e+007
213.6	1.825749e+007
213.7	1.798678e+007
213.8	1.772032e+007
213.9	1.745804e+007
214.0	1.719988e+007
214.1	1.694577e+007
214.2	1.669564e+007
214.3	1.644942e+007
214.4	1.620705e+007
214.5	1.596847e+007
214.6	1.573362e+007
214.7	1.550243e+007
214.8	1.527484e+007
214.9	1.505079e+007
215.0	1.483023e+007
215.1	1.461310e+007
215.2	1.439934e+007
215.3	1.418890e+007
215.4	1.398171e+007
215.5	1.377774e+007
215.6	1.357692e+007
215.7	1.337921e+007
215.8	1.318455e+007
215.9	1.299290e+007
216.0	1.280420e+007
216.1	1.261841e+007
216.2	1.243548e+007
216.3	1.225537e+007
216.4	1.207802e+007
216.5	1.190339e+007
216.6	1.173144e+007
216.7	1.156213e+007
216.8	1.139541e+007
216.9	1.123124e+007
217.0	1.106958e+007
217.1	1.091039e+007
217.2	1.075363e+007
217.3	1.059926e+007
217.4	1.044724e+007
217.5	1.029754e+007
217.6	1.015011e+007
217.7	1.000492e+007
217.8	9.861938e+006
217.9	9.721123e+006
218.0	9.582442e+006
218.1	9.445861e+006
218.2	9.311346e+006
218.3	9.178864e+006
218.4	9.048383e+006
218.5	8.919871e+006
218.6	8.793297e+006
218.7	8.668629e+006
218.8	8.545838e+006
218.9	8.424893e+006
219.0	8.305766e+006
219.1	8.188426e+006
219.2	8.072847e+006
219.3	7.959000e+006
219.4	7.846857e+006
219.5	7.736393e+006
219.6	7.627579e+006
219.7	7.520390e+006
219.8	7.414801e+006
219.9	7.310787e+006
220.0	7.208321e+006
220.1	7.107381e+006
220.2	7.007942e+006
220.3	6.909980e+006
220.4	6.813473e+006
220.5	6.718397e+006
220.6	6.624730e+006
220.7	6.532451e+006
220.8	6.441536e+006
220.9	6.351966e+006
221.0	6.263718e+006
221.1	6.176773e+006
221.2	6.091109e+006
221.3	6.006708e+006
221.4	5.923549e+006
221.5	5.841613e+006
221.6	5.760881e+006
221.7	5.681334e+006
221.8	5.602955e+006
221.9	5.525724e+006
222.0	5.449624e+006
222.1	5.374638e+006
222.2	5.300748e+006
222.3	5.227937e+006
222.4	5.156189e+006
222.5	5.085487e+006
222.6	5.015816e+006
222.7	4.947158e+006
222.8	4.879500e+006
222.9	4.812825e+006
223.0	4.747118e+006
223.1	4.682364e+006
223.2	4.618549e+006
223.3	4.555659e+006
223.4	4.493678e+006
223.5	4.432594e+006
223.6	4.372392e+006
223.7	4.313060e+006
223.8	4.254583e+006
223.9	4.196949e+006
224.0	4.140145e+006
224.1	4.084158e+006
224.2	4.028976e+006
224.3	3.974587e+006
224.4	3.920978e+006
224.5	3.868138e+006
224.6	3.816055e+006
224.7	3.764718e+006
224.8	3.714115e+006
224.9	3.664235e+006
225.0	3.615067e+006
225.1	3.566601e+006
225.2	3.518826e+006
225.3	3.471731e+006
225.4	3.425306e+006
225.5	3.379542e+006
225.6	3.334428e+006
225.7	3.289954e+006
225.8	3.246111e+006
225.9	3.202889e+006
226.0	3.160280e+006
226.1	3.118273e+006
226.2	3.076861e+006
226.3	3.036033e+006
226.4	2.995781e+006
226.5	2.956097e+006
226.6	2.916973e+006
226.7	2.878399e+006
226.8	2.840367e+006
226.9	2.802870e+006
227.0	2.765900e+006
227.1	2.729449e+006
227.2	2.693508e+006
227.3	2.658072e+006
227.4	2.623131e+006
227.5	2.588678e+006
227.6	2.554708e+006
227.7	2.521211e+006
227.8	2.488182e+006
227.9	2.455613e+006
228.0	2.423498e+006
228.1	2.391830e+006
228.2	2.360602e+006
228.3	2.329808e+006
228.4	2.299442e+006
228.5	2.269496e+006
228.6	2.239966e+006
228.7	2.210845e+006
228.8	2.182126e+006
228.9	2.153805e+006
229.0	2.125875e+006
229.1	2.098330e+006
229.2	2.071165e+006
229.3	2.044375e+006
229.4	2.017953e+006
229.5	1.991895e+006
229.6	1.966195e+006
229.7	1.940848e+006
229.8	1.915849e+006
229.9	1.891193e+006
230.0	1.866874e+006
230.1	1.842889e+006
230.2	1.819231e+006
230.3	1.795897e+006
230.4	1.772881e+006
230.5	1.750180e+006
230.6	1.727788e+006
230.7	1.705701e+006
230.8	1.683915e+006
230.9	1.662425e+006
231.0	1.641227e+006
231.1	1.620317e+006
231.2	1.599691e+006
231.3	1.579344e+006
231.4	1.559273e+006
231.5	1.539473e+006
231.6	1.519942e+006
231.7	1.500674e+006
231.8	1.481666e+006
231.9	1.462915e+006
232.0	1.444417e+006
232.1	1.426167e+006
232.2	1.408164e+006
232.3	1.390402e+006
232.4	1.372879e+006
232.5	1.355591e+006
232.6	1.338536e+006
232.7	1.321708e+006
232.8	1.305107e+006
232.9	1.288727e+006
233.0	1.272566e+006
233.1	1.256622e+006
233.2	1.240890e+006
233.3	1.225368e+006
233.4	1.210053e+006
233.5	1.194941e+006
233.6	1.180031e+006
233.7	1.165319e+006
233.8	1.150803e+006
233.9	1.136479e+006
234.0	1.122346e+006
234.1	1.108399e+006
234.2	1.094637e+006
234.3	1.081058e+006
234.4	1.067658e+006
234.5	1.054435e+006
234.6	1.041386e+006
234.7	1.028510e+006
234.8	1.015803e+006
234.9	1.003264e+006
235.0	9.908895e+005
235.1	9.786778e+005
235.2	9.666266e+005
235.3	9.547335e+005
235.4	9.429965e+005
235.5	9.314132e+005
235.6	9.199817e+005
235.7	9.086997e+005
235.8	8.975652e+005
235.9	8.865762e+005
236.0	8.757307e+005
236.1	8.650266e+005
236.2	8.544620e+005
236.3	8.440350e+005
236.4	8.337436e+005
236.5	8.235861e+005
236.6	8.135605e+005
236.7	8.036651e+005
236.8	7.938980e+005
236.9	7.842576e+005
237.0	7.747419e+005
237.1	7.653494e+005
237.2	7.560784e+005
237.3	7.469271e+005
237.4	7.378939e+005
237.5	7.289773e+005
237.6	7.201756e+005
237.7	7.114872e+005
237.8	7.029107e+005
237.9	6.944444e+005
238.0	6.860870e+005
238.1	6.778368e+005
238.2	6.696924e+005
238.3	6.616525e+005
238.4	6.537155e+005
238.5	6.458801e+005
238.6	6.381449e+005
238.7	6.305085e+005
238.8	6.229696e+005
238.9	6.155269e+005
239.0	6.081791e+005
239.1	6.009249e+005
239.2	5.937630e+005
239.3	5.866921e+005
239.4	5.797112e+005
239.5	5.728189e+005
239.6	5.660140e+005
239.7	5.592954e+005
239.8	5.526619e+005
239.9	5.461123e+005
240.0	5.396456e+005
240.1	5.332607e+005
240.2	5.269563e+005
240.3	5.207316e+005
240.4	5.145853e+005
240.5	5.085164e+005
240.6	5.025239e+005
240.7	4.966068e+005
240.8	4.907641e+005
240.9	4.849948e+005
241.0	4.792979e+005
241.1	4.736724e+005
241.2	4.681174e+005
241.3	4.626319e+005
241.4	4.572151e+005
241.5	4.518660e+005
241.6	4.465837e+005
241.7	4.413673e+005
241.8	4.362160e+005
241.9	4.311289e+005
242.0	4.261052e+005
242.1	4.211439e+005
242.2	4.162443e+005
242.3	4.114056e+005
242.4	4.066270e+005
242.5	4.019077e+005
242.6	3.972468e+005
242.7	3.926437e+005
242.8	3.880975e+005
242.9	3.836076e+005
243.0	3.791731e+005
243.1	3.747934e+005
243.2	3.704677e+005
243.3	3.661953e+005
243.4	3.619756e+005
243.5	3.578078e+005
243.6	3.536913e+005
243.7	3.496253e+005
243.8	3.456093e+005
243.9	3.416426e+005
244.0	3.377245e+005
244.1	3.338545e+005
244.2	3.300318e+005
244.3	3.262558e+005
244.4	3.225261e+005
244.5	3.188418e+005
244.6	3.152026e+005
244.7	3.116077e+005
244.8	3.080567e+005
244.9	3.045488e+005
245.0	3.010837e+005
245.1	2.976607e+005
245.2	2.942793e+005
245.3	2.909389e+005
245.4	2.876391e+005
245.5	2.843792e+005
245.6	2.811589e+005
245.7	2.779775e+005
245.8	2.748346e+005
245.9	2.717296e+005
246.0	2.686622e+005
246.1	2.656318e+005
246.2	2.626379e+005
246.3	2.596801e+005
246.4	2.567579e+005
246.5	2.538708e+005
246.6	2.510184e+005
246.7	2.482003e+005
246.8	2.454161e+005
246.9	2.426652e+005
247.0	2.399473e+005
247.1	2.372619e+005
247.2	2.346087e+005
247.3	2.319871e+005
247.4	2.293969e+005
247.5	2.268377e+005
247.6	2.243089e+005
247.7	2.218103e+005
247.8	2.193415e+005
247.9	2.169020e+005
248.0	2.144916e+005
248.1	2.121098e+005
248.2	2.097563e+005
248.3	2.074307e+005
248.4	2.051327e+005
248.5	2.028619e+005
248.6	2.006181e+005
248.7	1.984007e+005
248.8	1.962096e+005
248.9	1.940443e+005
249.0	1.919046e+005
249.1	1.897902e+005
249.2	1.877007e+005
249.3	1.856357e+005
249.4	1.835951e+005
249.5	1.815785e+005
249.6	1.795856e+005
249.7	1.776160e+005
249.8	1.756696e+005
249.9	1.737460e+005
250.0	1.718449e+005
250.1	1.699661e+005
250.2	1.681093e+005
250.3	1.662742e+005
250.4	1.644605e+005
250.5	1.626680e+005
250.6	1.608964e+005
250.7	1.591454e+005
250.8	1.574148e+005
250.9	1.557044e+005
251.0	1.540138e+005
251.1	1.523429e+005
251.2	1.506914e+005
251.3	1.490591e+005
251.4	1.474457e+005
251.5	1.458509e+005
251.6	1.442747e+005
251.7	1.427166e+005
251.8	1.411766e+005
251.9	1.396544e+005
252.0	1.381497e+005
252.1	1.366624e+005
252.2	1.351922e+005
252.3	1.337390e+005
252.4	1.323025e+005
252.5	1.308825e+005
252.6	1.294788e+005
252.7	1.280912e+005
252.8	1.267196e+005
252.9	1.253637e+005
253.0	1.240233e+005
253.1	1.226983e+005
253.2	1.213884e+005
253.3	1.200935e+005
253.4	1.188134e+005
253.5	1.175478e+005
253.6	1.162968e+005
253.7	1.150600e+005
253.8	1.138372e+005
253.9	1.126284e+005
254.0	1.114334e+005
254.1	1.102519e+005
254.2	1.090838e+005
254.3	1.079290e+005
254.4	1.067873e+005
254.5	1.056585e+005
254.6	1.045425e+005
254.7	1.034391e+005
254.8	1.023482e+005
254.9	1.012697e+005
255.0	1.002032e+005
255.1	9.914888e+004
255.2	9.810639e+004
255.3	9.707565e+004
255.4	9.605650e+004
255.5	9.504882e+004
255.6	9.405247e+004
255.7	9.306730e+004
255.8	9.209320e+004
255.9	9.113001e+004
256.0	9.017762e+004
256.1	8.923590e+004
256.2	8.830471e+004
256.3	8.738394e+004
256.4	8.647345e+004
256.5	8.557313e+004
256.6	8.468286e+004
256.7	8.380251e+004
256.8	8.293197e+004
256.9	8.207112e+004
257.0	8.121984e+004
257.1	8.037804e+004
257.2	7.954558e+004
257.3	7.872236e+004
257.4	7.790828e+004
257.5	7.710321e+004
257.6	7.630707e+004
257.7	7.551974e+004
257.8	7.474111e+004
257.9	7.397109e+004
258.0	7.320958e+004
258.1	7.245647e+004
258.2	7.171167e+004
258.3	7.097507e+004
258.4	7.024658e+004
258.5	6.952612e+004
258.6	6.881357e+004
258.7	6.810885e+004
258.8	6.741188e+004
258.9	6.672255e+004
259.0	6.604077e+004
259.1	6.536647e+004
259.2	6.469955e+004
259.3	6.403993e+004
259.4	6.338752e+004
259.5	6.274223e+004
259.6	6.210400e+004
259.7	6.147272e+004
259.8	6.084833e+004
259.9	6.023073e+004
260.0	5.961986e+004
260.1	5.901564e+004
260.2	5.841798e+004
260.3	5.782682e+004
260.4	5.724207e+004
260.5	5.666367e+004
260.6	5.609153e+004
260.7	5.552559e+004
260.8	5.496578e+004
260.9	5.441202e+004
261.0	5.386425e+004
261.1	5.332239e+004
261.2	5.278638e+004
261.3	5.225615e+004
261.4	5.173164e+004
261.5	5.121277e+004
261.6	5.069949e+004
261.7	5.019173e+004
261.8	4.968942e+004
261.9	4.919251e+004
262.0	4.870093e+004
262.1	4.821463e+004
262.2	4.773353e+004
262.3	4.725758e+004
262.4	4.678673e+004
262.5	4.632091e+004
262.6	4.586007e+004
262.7	4.540415e+004
262.8	4.495310e+004
262.9	4.450685e+004
263.0	4.406536e+004
263.1	4.362857e+004
263.2	4.319642e+004
263.3	4.276887e+004
263.4	4.234587e+004
263.5	4.192735e+004
263.6	4.151328e+004
263.7	4.110359e+004
263.8	4.069824e+004
263.9	4.029719e+004
264.0	3.990038e+004
264.1	3.950776e+004
264.2	3.911929e+004
264.3	3.873493e+004
264.4	3.835461e+004
264.5	3.797831e+004
264.6	3.760597e+004
264.7	3.723755e+004
264.8	3.687301e+004
264.9	3.651230e+004
265.0	3.615537e+004
265.1	3.580220e+004
265.2	3.545273e+004
265.3	3.510692e+004
265.4	3.476474e+004
265.5	3.442613e+004
265.6	3.409107e+004
265.7	3.375951e+004
265.8	3.343142e+004
265.9	3.310675e+004
266.0	3.278546e+004
266.1	3.246753e+004
266.2	3.215290e+004
266.3	3.184156e+004
266.4	3.153345e+004
266.5	3.122854e+004
266.6	3.092680e+004
266.7	3.062819e+004
266.8	3.033268e+004
266.9	3.004023e+004
267.0	2.975082e+004
267.1	2.946439e+004
267.2	2.918093e+004
267.3	2.890040e+004
267.4	2.862277e+004
267.5	2.834800e+004
267.6	2.807607e+004
267.7	2.780694e+004
267.8	2.754059e+004
267.9	2.727697e+004
268.0	2.701607e+004
268.1	2.675784e+004
268.2	2.650227e+004
268.3	2.624933e+004
268.4	2.599898e+004
268.5	2.575119e+004
268.6	2.550594e+004
268.7	2.526321e+004
268.8	2.502295e+004
268.9	2.478515e+004
269.0	2.454978e+004
269.1	2.431682e+004
269.2	2.408623e+004
269.3	2.385799e+004
269.4	2.363207e+004
269.5	2.340846e+004
269.6	2.318712e+004
269.7	2.296803e+004
269.8	2.275116e+004
269.9	2.253650e+004
270.0	2.232401e+004
270.1	2.211368e+004
270.2	2.190548e+004
270.3	2.169938e+004
270.4	2.149538e+004
270.5	2.129343e+004
270.6	2.109352e+004
270.7	2.089563e+004
270.8	2.069974e+004
270.9	2.050583e+004
271.0	2.031386e+004
271.1	2.012383e+004
271.2	1.993571e+004
271.3	1.974948e+004
271.4	1.956513e+004
271.5	1.938262e+004
271.6	1.920195e+004
271.7	1.902308e+004
271.8	1.884601e+004
271.9	1.867071e+004
272.0	1.849717e+004
272.1	1.832536e+004
272.2	1.815527e+004
272.3	1.798687e+004
272.4	1.782016e+004
272.5	1.765511e+004
272.6	1.749170e+004
272.7	1.732992e+004
272.8	1.716975e+004
272.9	1.701117e+004
273.0	1.685417e+004
273.1	1.669872e+004
273.2	1.654482e+004
273.3	1.639245e+004
273.4	1.624159e+004
273.5	1.609222e+004
273.6	1.594432e+004
273.7	1.579789e+004
273.8	1.565291e+004
273.9	1.550936e+004
274.0	1.536723e+004
274.1	1.522650e+004
274.2	1.508715e+004
274.3	1.494918e+004
274.4	1.481256e+004
274.5	1.467729e+004
274.6	1.454335e+004
274.7	1.441073e+004
274.8	1.427940e+004
274.9	1.414937e+004
275.0	1.402061e+004
275.1	1.389311e+004
275.2	1.376686e+004
275.3	1.364184e+004
275.4	1.351805e+004
275.5	1.339546e+004
275.6	1.327407e+004
275.7	1.315387e+004
275.8	1.303484e+004
275.9	1.291697e+004
276.0	1.280024e+004
276.1	1.268465e+004
276.2	1.257019e+004
276.3	1.245683e+004
276.4	1.234458e+004
276.5	1.223342e+004
276.6	1.212334e+004
276.7	1.201432e+004
276.8	1.190635e+004
276.9	1.179944e+004
277.0	1.169355e+004
277.1	1.158869e+004
277.2	1.148485e+004
277.3	1.138200e+004
277.4	1.128015e+004
277.5	1.117927e+004
277.6	1.107937e+004
277.7	1.098044e+004
277.8	1.088245e+004
277.9	1.078540e+004
278.0	1.068929e+004
278.1	1.059410e+004
278.2	1.049982e+004
278.3	1.040645e+004
278.4	1.031397e+004
278.5	1.022238e+004
278.6	1.013166e+004
278.7	1.004181e+004
278.8	9.952822e+003
278.9	9.864681e+003
279.0	9.777380e+003
279.1	9.690912e+003
279.2	9.605268e+003
279.3	9.520440e+003
279.4	9.436419e+003
279.5	9.353197e+003
279.6	9.270766e+003
279.7	9.189118e+003
279.8	9.108244e+003
279.9	9.028138e+003
280.0	8.948791e+003
280.1	8.870196e+003
280.2	8.792344e+003
280.3	8.715229e+003
280.4	8.638843e+003
280.5	8.563179e+003
280.6	8.488229e+003
280.7	8.413986e+003
280.8	8.340443e+003
280.9	8.267593e+003
281.0	8.195428e+003
281.1	8.123943e+003
281.2	8.053130e+003
281.3	7.982983e+003
281.4	7.913494e+003
281.5	7.844657e+003
281.6	7.776466e+003
281.7	7.708914e+003
281.8	7.641995e+003
281.9	7.575702e+003
282.0	7.510029e+003
282.1	7.444970e+003
282.2	7.380519e+003
282.3	7.316669e+003
282.4	7.253415e+003
282.5	7.190751e+003
282.6	7.128670e+003
282.7	7.067167e+003
282.8	7.006237e+003
282.9	6.945873e+003
283.0	6.886070e+003
283.1	6.826823e+003
283.2	6.768125e+003
283.3	6.709972e+003
283.4	6.652357e+003
283.5	6.595276e+003
283.6	6.538724e+003
283.7	6.482694e+003
283.8	6.427183e+003
283.9	6.372184e+003
284.0	6.317692e+003
284.1	6.263704e+003
284.2	6.210213e+003
284.3	6.157215e+003
284.4	6.104705e+003
284.5	6.052678e+003
284.6	6.001130e+003
284.7	5.950055e+003
284.8	5.899449e+003
284.9	5.849308e+003
285.0	5.799626e+003
285.1	5.750400e+003
285.2	5.701625e+003
285.3	5.653296e+003
285.4	5.605409e+003
285.5	5.557959e+003
285.6	5.510944e+003
285.7	5.464357e+003
285.8	5.418196e+003
285.9	5.372455e+003
286.0	5.327131e+003
286.1	5.282220e+003
286.2	5.237717e+003
286.3	5.193619e+003
286.4	5.149922e+003
286.5	5.106622e+003
286.6	5.063715e+003
286.7	5.021196e+003
286.8	4.979064e+003
286.9	4.937312e+003
287.0	4.895939e+003
287.1	4.854940e+003
287.2	4.814312e+003
287.3	4.774051e+003
287.4	4.734153e+003
287.5	4.694615e+003
287.6	4.655434e+003
287.7	4.616606e+003
287.8	4.578127e+003
287.9	4.539995e+003
288.0	4.502206e+003
288.1	4.464756e+003
288.2	4.427643e+003
288.3	4.390863e+003
288.4	4.354412e+003
288.5	4.318289e+003
288.6	4.282489e+003
288.7	4.247010e+003
288.8	4.211848e+003
288.9	4.177000e+003
289.0	4.142464e+003
289.1	4.108237e+003
289.2	4.074315e+003
289.3	4.040695e+003
289.4	4.007375e+003
289.5	3.974352e+003
289.6	3.941622e+003
289.7	3.909184e+003
289.8	3.877035e+003
289.9	3.845170e+003
290.0	3.813589e+003
290.1	3.782288e+003
290.2	3.751265e+003
290.3	3.720516e+003
290.4	3.690040e+003
290.5	3.659833e+003
290.6	3.629894e+003
290.7	3.600219e+003
290.8	3.570807e+003
290.9	3.541654e+003
291.0	3.512758e+003
291.1	3.484117e+003
291.2	3.455728e+003
291.3	3.427589e+003
291.4	3.399698e+003
291.5	3.372052e+003
291.6	3.344649e+003
291.7	3.317487e+003
291.8	3.290563e+003
291.9	3.263875e+003
292.0	3.237422e+003
292.1	3.211200e+003
292.2	3.185207e+003
292.3	3.159442e+003
292.4	3.133902e+003
292.5	3.108586e+003
292.6	3.083490e+003
292.7	3.058613e+003
292.8	3.033954e+003
292.9	3.009509e+003
293.0	2.985277e+003
293.1	2.961256e+003
